site=googleusercontent.com,rank=19,r_time=0.4120662821649663,r_time_eq2=0.0000948405617614067,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=amazonaws.com,rank=20,r_time=0.43183949021719653,r_time_eq2=0.00011539336295112548,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=officeapps.live.com,rank=21,r_time=0.4503487519803653,r_time_eq2=0.00010966102459407337,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=cloud.netflix.com,rank=22,r_time=0.44739894687486953,r_time_eq2=0.00010524119069144006,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=prod.cloud.netflix.com,rank=23,r_time=0.48358633758884206,r_time_eq2=0.00010360565621752121,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=office.com,rank=24,r_time=0.466727856835771,r_time_eq2=0.0000990686430855532,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=update.googleapis.com,rank=25,r_time=0.44272991791507516,r_time_eq2=0,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=ftl.netflix.com,rank=26,r_time=0.3763024198455899,r_time_eq2=0.00010614572585032236,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=prod.ftl.netflix.com,rank=27,r_time=0.5109108671030435,r_time_eq2=0,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=settings-win.data.microsoft.com,rank=28,r_time=0.4950749465124491,r_time_eq2=0.0000964228901521597,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=www.googleapis.com,rank=29,r_time=0.44252769199608283,r_time_eq2=0.00010155365932496096,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=nrdp.prod.cloud.netflix.com,rank=30,r_time=0.43323130738476345,r_time_eq2=0.0001014300520596413,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=google-analytics.com,rank=31,r_time=0.4768286447670341,r_time_eq2=0,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=play.google.com,rank=32,r_time=0.4310651941499837,r_time_eq2=0,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=icloud.com,rank=33,r_time=0.5341653667551023,r_time_eq2=0.00007214478633459404,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=itunes.apple.com,rank=34,r_time=0.4538970077343799,r_time_eq2=0,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=skype.com,rank=35,r_time=0.605146896825244,r_time_eq2=0,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=self.events.data.microsoft.com,rank=36,r_time=0.621161825521571,r_time_eq2=0,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=www.google-analytics.com,rank=37,r_time=0.5179373846980739,r_time_eq2=0.00010045221435293953,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=office365.com,rank=38,r_time=0.5992421139590026,r_time_eq2=0.00015620124003138685,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=googleads.g.doubleclick.net,rank=39,r_time=0.5542631014096724,r_time_eq2=0.00008899954462011481,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=ls.apple.com,rank=40,r_time=1.8425609476875255,r_time_eq2=0,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=lencr.org,rank=41,r_time=0.5056896214166625,r_time_eq2=0.00008751193519064797,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=com.akadns.net,rank=42,r_time=0.4436809082590079,r_time_eq2=0,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=mp.microsoft.com,rank=43,r_time=0.45799233386774624,r_time_eq2=0.00008031497821652505,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=v10.events.data.microsoft.com,rank=44,r_time=0.4040473838549998,r_time_eq2=0.0001019262953244952,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=apple-dns.net,rank=45,r_time=0.4068891279773102,r_time_eq2=0.0000920639737818891,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=nrdp-ipv6.prod.ftl.netflix.com,rank=46,r_time=0.4043651956495942,r_time_eq2=0,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=outlook.office365.com,rank=47,r_time=0.3749301023570298,r_time_eq2=0.00010918210318443386,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=fonts.googleapis.com,rank=48,r_time=0.3993437562025836,r_time_eq2=0,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=teams.microsoft.com,rank=49,r_time=0.46422355442721996,r_time_eq2=0.00010324167697101566,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=netflix.net,rank=50,r_time=0.7728580079559471,r_time_eq2=0.00007579790750421174,case=0,label=np,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=google.com,rank=1,r_time=0.11379464967385117,r_time_eq2=0.00023180317179852106,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=www.google.com,rank=2,r_time=0.11566246170328498,r_time_eq2=0.00011545997960534211,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=microsoft.com,rank=3,r_time=0.11686867458345165,r_time_eq2=0,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=data.microsoft.com,rank=4,r_time=0.11811628462533257,r_time_eq2=0.00011514091918209833,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=events.data.microsoft.com,rank=5,r_time=0.11927721150852977,r_time_eq2=0.0001150084972256356,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=live.com,rank=6,r_time=0.12038130961913286,r_time_eq2=0.00011494273491179669,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=windowsupdate.com,rank=7,r_time=0.12178386936219956,r_time_eq2=0.00011483713754660479,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=ctldl.windowsupdate.com,rank=8,r_time=0.12373722951960629,r_time_eq2=0,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=safebrowsing.googleapis.com,rank=9,r_time=0.12526573385339312,r_time_eq2=0.00011454740929969597,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=apple.com,rank=10,r_time=0.12689812423180183,r_time_eq2=0,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=netflix.com,rank=11,r_time=0.1291613399393772,r_time_eq2=0.00011402495818726185,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=microsoftonline.com,rank=12,r_time=0.1322050621718945,r_time_eq2=0.00022779050997066936,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=doubleclick.net,rank=13,r_time=0.1348001659823217,r_time_eq2=0.00011373996745125188,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=login.microsoftonline.com,rank=14,r_time=0.137098711235562,r_time_eq2=0.00022724698067468026,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=clientservices.googleapis.com,rank=15,r_time=0.13926233280082484,r_time_eq2=0.00022696297851573368,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=g.doubleclick.net,rank=16,r_time=0.14207987835317806,r_time_eq2=0.00011331432105793973,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=bing.com,rank=17,r_time=0.14435256044214834,r_time_eq2=0.00022634651050451541,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=facebook.com,rank=18,r_time=0.14723560768529928,r_time_eq2=0.0001130069932653243,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=googleusercontent.com,rank=19,r_time=0.15010074784140043,r_time_eq2=0.00022578467789944302,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=amazonaws.com,rank=20,r_time=0.15421856458686078,r_time_eq2=0,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=officeapps.live.com,rank=21,r_time=0.15824082695848396,r_time_eq2=0.00011261248686598291,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=cloud.netflix.com,rank=22,r_time=0.16108702413461967,r_time_eq2=0.00022494632394887604,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=prod.cloud.netflix.com,rank=23,r_time=0.1639984618062325,r_time_eq2=0.00022466868989116004,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=office.com,rank=24,r_time=0.16754910764137257,r_time_eq2=0.00011218328402149512,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=update.googleapis.com,rank=25,r_time=0.17234123095949175,r_time_eq2=0.00011205724824420576,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=ftl.netflix.com,rank=26,r_time=0.18206002846326552,r_time_eq2=0.00011191961877853055,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=prod.ftl.netflix.com,rank=27,r_time=0.18990589897864638,r_time_eq2=0.00011175669234173327,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=settings-win.data.microsoft.com,rank=28,r_time=0.1962685265611701,r_time_eq2=0.0002232392764063319,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=www.googleapis.com,rank=29,r_time=0.20139244412173765,r_time_eq2=0.00011148259567642865,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=nrdp.prod.cloud.netflix.com,rank=30,r_time=0.21176715872397078,r_time_eq2=0.00022274202885757557,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=google-analytics.com,rank=31,r_time=0.22344963803269022,r_time_eq2=0.00011120984023138317,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=play.google.com,rank=32,r_time=0.2327722214407095,r_time_eq2=0,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=icloud.com,rank=33,r_time=0.24166333098733245,r_time_eq2=0.00011093873905990435,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=itunes.apple.com,rank=34,r_time=0.24958043815646724,r_time_eq2=0,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=skype.com,rank=35,r_time=0.2583673245711197,r_time_eq2=0.00011071764768107276,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=self.events.data.microsoft.com,rank=36,r_time=0.2673675530798065,r_time_eq2=0.0001105829695815827,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=www.google-analytics.com,rank=37,r_time=0.2776972201404059,r_time_eq2=0.0001104604974583586,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=office365.com,rank=38,r_time=0.2875209542044411,r_time_eq2=0.00011032644342895466,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=googleads.g.doubleclick.net,rank=39,r_time=0.3021286407527769,r_time_eq2=0.00022041003711248356,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=ls.apple.com,rank=40,r_time=0.32249355474705294,r_time_eq2=0.0002201431675884444,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=lencr.org,rank=41,r_time=0.35031661250760343,r_time_eq2=0.00010993831171166275,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=com.akadns.net,rank=42,r_time=0.3808415617391677,r_time_eq2=0.00010980584097757861,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=mp.microsoft.com,rank=43,r_time=0.4109629613723879,r_time_eq2=0.00010967337067921877,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=v10.events.data.microsoft.com,rank=44,r_time=0.445974580374767,r_time_eq2=0.00010956490449167962,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=apple-dns.net,rank=45,r_time=0.4839092831686181,r_time_eq2=0,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=nrdp-ipv6.prod.ftl.netflix.com,rank=46,r_time=0.9731448822950188,r_time_eq2=0.00021867490456580805,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=outlook.office365.com,rank=47,r_time=1.5049229662247112,r_time_eq2=0.00010924173946821295,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=fonts.googleapis.com,rank=48,r_time=2.5908148548103265,r_time_eq2=0.00010912253201200944,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=teams.microsoft.com,rank=49,r_time=5.363218444379156,r_time_eq2=0.00021805502367457466,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=netflix.net,rank=50,r_time=25.511604664206693,r_time_eq2=0.00010899170391585567,case=0,label=fg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=google.com,rank=1,r_time=0.03152997515219122,r_time_eq2=0.000020625823355087844,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=www.google.com,rank=2,r_time=0.04315046519155479,r_time_eq2=0.000022592207562363896,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=microsoft.com,rank=3,r_time=0.054876124775243555,r_time_eq2=0.000025224469864685606,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=data.microsoft.com,rank=4,r_time=0.07737762019302577,r_time_eq2=0.00005503882098898553,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=events.data.microsoft.com,rank=5,r_time=0.11325785118140548,r_time_eq2=0.00003013505887567907,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=live.com,rank=6,r_time=0.23906424060534734,r_time_eq2=0.00003352438510589741,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=windowsupdate.com,rank=7,r_time=0.1642466639308969,r_time_eq2=0.00009222968305734696,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=ctldl.windowsupdate.com,rank=8,r_time=0.17631085885918232,r_time_eq2=0,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=safebrowsing.googleapis.com,rank=9,r_time=0.19358744206572742,r_time_eq2=0.0000685917335399204,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=apple.com,rank=10,r_time=0.15787872335274034,r_time_eq2=0,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=netflix.com,rank=11,r_time=0.19259027664962647,r_time_eq2=0.00007612681133768394,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=microsoftonline.com,rank=12,r_time=0.24819812912499628,r_time_eq2=0.00008458080716901601,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=doubleclick.net,rank=13,r_time=0.1729382762014148,r_time_eq2=0.00005034734081629564,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=login.microsoftonline.com,rank=14,r_time=0.227435872098491,r_time_eq2=0.00006567274469039772,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=clientservices.googleapis.com,rank=15,r_time=0.20484630911929108,r_time_eq2=0.0000514483610544501,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=g.doubleclick.net,rank=16,r_time=0.16528047025026849,r_time_eq2=0,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=bing.com,rank=17,r_time=0.19493444577086028,r_time_eq2=0.00007520484946220329,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=facebook.com,rank=18,r_time=0.1221146322307057,r_time_eq2=0,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=googleusercontent.com,rank=19,r_time=0.1241217798336805,r_time_eq2=0.00008429929091778318,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=amazonaws.com,rank=20,r_time=0.18168094062193663,r_time_eq2=0.00014823604190149139,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=officeapps.live.com,rank=21,r_time=0.20685783383999876,r_time_eq2=0.00006395509041751838,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=cloud.netflix.com,rank=22,r_time=0.19926609583043173,r_time_eq2=0.00005693457545757587,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=prod.cloud.netflix.com,rank=23,r_time=0.19914500977815994,r_time_eq2=0.00007272719150978672,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=office.com,rank=24,r_time=0.18381331309316873,r_time_eq2=0.00007906379532690366,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=update.googleapis.com,rank=25,r_time=0.17578867923664415,r_time_eq2=0.00017646035355390073,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=ftl.netflix.com,rank=26,r_time=0.24652215026463817,r_time_eq2=0.00006302778792678937,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=prod.ftl.netflix.com,rank=27,r_time=0.21489782460228132,r_time_eq2=0,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=settings-win.data.microsoft.com,rank=28,r_time=0.1551406276979265,r_time_eq2=0.00004824400780180969,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=www.googleapis.com,rank=29,r_time=0.19318514571812362,r_time_eq2=0.00006230910856042503,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=nrdp.prod.cloud.netflix.com,rank=30,r_time=0.14834869506512047,r_time_eq2=0.00006596298703543993,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=google-analytics.com,rank=31,r_time=0.2657032416227706,r_time_eq2=0.000050415875131861154,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=play.google.com,rank=32,r_time=0.15913269815472825,r_time_eq2=0,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=icloud.com,rank=33,r_time=0.26590726351016886,r_time_eq2=0.00004968197949634595,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=itunes.apple.com,rank=34,r_time=0.25765700921702805,r_time_eq2=0.00006965720837047573,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=skype.com,rank=35,r_time=0.22237864621495299,r_time_eq2=0.00005010265460820424,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=self.events.data.microsoft.com,rank=36,r_time=0.24363589199930463,r_time_eq2=0,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=www.google-analytics.com,rank=37,r_time=0.20553912343297132,r_time_eq2=0.00006355655798342093,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=office365.com,rank=38,r_time=0.18882281659007724,r_time_eq2=0,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=googleads.g.doubleclick.net,rank=39,r_time=0.194918446041741,r_time_eq2=0.00004956378287879911,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=ls.apple.com,rank=40,r_time=0.30216516029620366,r_time_eq2=0.00006361720740322461,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=lencr.org,rank=41,r_time=0.24820570781579496,r_time_eq2=0.00005701898068998104,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=com.akadns.net,rank=42,r_time=0.1565000677778445,r_time_eq2=0.00003654432405153885,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=mp.microsoft.com,rank=43,r_time=0.19275238998914185,r_time_eq2=0,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=v10.events.data.microsoft.com,rank=44,r_time=0.20623063686844412,r_time_eq2=0.00012979432001549587,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=apple-dns.net,rank=45,r_time=0.15913036510257508,r_time_eq2=0.0000722440249751445,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=nrdp-ipv6.prod.ftl.netflix.com,rank=46,r_time=0.16208130214887234,r_time_eq2=0.00005056628657431029,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=outlook.office365.com,rank=47,r_time=0.17699390849786562,r_time_eq2=0,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=fonts.googleapis.com,rank=48,r_time=0.19678875485570246,r_time_eq2=0.00004879485672620596,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=teams.microsoft.com,rank=49,r_time=0.22586027772196848,r_time_eq2=0.00005712337449126015,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
site=netflix.net,rank=50,r_time=0.1892970107265407,r_time_eq2=0.00006651582302725057,case=0,label=bg,r_bg=0.6873007714119748,r_np=1.1922525106435813
