site=www.googleapis.com,rank=29,r_time=0.07869559827675217,r_time_1=na,r_time_eq2=0,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=nrdp.prod.cloud.netflix.com,rank=30,r_time=0.09596935834714992,r_time_1=na,r_time_eq2=0.00010753801189356214,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=google-analytics.com,rank=31,r_time=0.07622766666904734,r_time_1=na,r_time_eq2=0.00012193727786326596,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=play.google.com,rank=32,r_time=0.09373453951569978,r_time_1=na,r_time_eq2=0,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=icloud.com,rank=33,r_time=0.0882454209182615,r_time_1=na,r_time_eq2=0,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=itunes.apple.com,rank=34,r_time=0.09133143468770948,r_time_1=na,r_time_eq2=0,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=skype.com,rank=35,r_time=0.07221130525424142,r_time_1=na,r_time_eq2=0,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=self.events.data.microsoft.com,rank=36,r_time=0.07394334661055645,r_time_1=na,r_time_eq2=0,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=www.google-analytics.com,rank=37,r_time=0.08388294580454277,r_time_1=na,r_time_eq2=0.00011168148002446735,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=office365.com,rank=38,r_time=0.10805964859451268,r_time_1=na,r_time_eq2=0.00012331927155690036,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=googleads.g.doubleclick.net,rank=39,r_time=0.08211665848981896,r_time_1=na,r_time_eq2=0.0001153677451634759,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=ls.apple.com,rank=40,r_time=0.08366533875136074,r_time_1=na,r_time_eq2=0,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=lencr.org,rank=41,r_time=0.0831473311155567,r_time_1=na,r_time_eq2=0.000104547409579325,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=com.akadns.net,rank=42,r_time=0.08395382800446531,r_time_1=na,r_time_eq2=0,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=mp.microsoft.com,rank=43,r_time=0.08556073355173531,r_time_1=na,r_time_eq2=0.000112675602593088,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=v10.events.data.microsoft.com,rank=44,r_time=0.07971807014597325,r_time_1=na,r_time_eq2=0,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=apple-dns.net,rank=45,r_time=0.07849512288035265,r_time_1=na,r_time_eq2=0.00011022883302471082,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=nrdp-ipv6.prod.ftl.netflix.com,rank=46,r_time=0.08593200266825028,r_time_1=na,r_time_eq2=0.00010530829986764696,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=outlook.office365.com,rank=47,r_time=0.07692039905128084,r_time_1=na,r_time_eq2=0.00019918254601046032,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=fonts.googleapis.com,rank=48,r_time=0.0855479089474243,r_time_1=na,r_time_eq2=0.00010222936162675195,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=teams.microsoft.com,rank=49,r_time=0.10656073528107222,r_time_1=na,r_time_eq2=0.00010692856854317364,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=www.netflix.net,rank=50,r_time=0.09600140913846636,r_time_1=na,r_time_eq2=0,case=2,label=np,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=google.com,rank=1,r_time=0.29621333711059467,r_time_1=na,r_time_eq2=0.00011660400797943955,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=www.google.com,rank=2,r_time=0.24402412576275354,r_time_1=na,r_time_eq2=0,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=microsoft.com,rank=3,r_time=0.23607600375477458,r_time_1=na,r_time_eq2=0.00030419788668770967,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=data.microsoft.com,rank=4,r_time=0.28622585355894115,r_time_1=na,r_time_eq2=0.00018754613144074742,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=events.data.microsoft.com,rank=5,r_time=0.25504474756468065,r_time_1=na,r_time_eq2=0,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=live.com,rank=6,r_time=0.24784050906064642,r_time_1=na,r_time_eq2=0,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=windowsupdate.com,rank=7,r_time=0.24887579202196924,r_time_1=na,r_time_eq2=0.000058220538695689105,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=ctldl.windowsupdate.com,rank=8,r_time=0.251985885916542,r_time_1=na,r_time_eq2=0,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=safebrowsing.googleapis.com,rank=9,r_time=0.26439467043691456,r_time_1=na,r_time_eq2=0.00036656850549919914,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=apple.com,rank=10,r_time=0.2292361148310575,r_time_1=na,r_time_eq2=0,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=netflix.com,rank=11,r_time=0.2884899892092006,r_time_1=na,r_time_eq2=0.00008705458105150342,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=microsoftonline.com,rank=12,r_time=0.2581540480702302,r_time_1=na,r_time_eq2=0,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=doubleclick.net,rank=13,r_time=0.2577645589552562,r_time_1=na,r_time_eq2=0,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=login.microsoftonline.com,rank=14,r_time=0.27634201335201586,r_time_1=na,r_time_eq2=0.00010895576081670242,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=clientservices.googleapis.com,rank=15,r_time=0.2577387375185641,r_time_1=na,r_time_eq2=0.00009062860003950799,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=g.doubleclick.net,rank=16,r_time=0.11407141889074911,r_time_1=na,r_time_eq2=0.00009829050667777864,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=bing.com,rank=17,r_time=0.23920925418452524,r_time_1=na,r_time_eq2=0.00009942294413487514,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=facebook.com,rank=18,r_time=0.3001047517392424,r_time_1=na,r_time_eq2=0,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=googleusercontent.com,rank=19,r_time=0.31002350302762555,r_time_1=na,r_time_eq2=0.00008609521935614894,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=amazonaws.com,rank=20,r_time=0.2916541977518567,r_time_1=na,r_time_eq2=0.00008722923696635474,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=officeapps.live.com,rank=21,r_time=0.26791187559443896,r_time_1=na,r_time_eq2=0.00010682576361036046,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=cloud.netflix.com,rank=22,r_time=0.273638896752206,r_time_1=na,r_time_eq2=0.00005007741863751727,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=prod.cloud.netflix.com,rank=23,r_time=0.2524199427245971,r_time_1=na,r_time_eq2=0.00009878454733493732,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=office.com,rank=24,r_time=0.27135608763932106,r_time_1=na,r_time_eq2=0.00007012594479758675,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=update.googleapis.com,rank=25,r_time=0.26404503923412903,r_time_1=na,r_time_eq2=0.00009397575161072922,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=ftl.netflix.com,rank=26,r_time=0.26738699546372713,r_time_1=na,r_time_eq2=0.00009397684563687168,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=prod.ftl.netflix.com,rank=27,r_time=0.3262665521122506,r_time_1=na,r_time_eq2=0.0001042313917725346,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=settings-win.data.microsoft.com,rank=28,r_time=0.2748442329439563,r_time_1=na,r_time_eq2=0.00016798283121773403,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=www.googleapis.com,rank=29,r_time=0.2907451074680172,r_time_1=na,r_time_eq2=0.00007629569049805282,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=nrdp.prod.cloud.netflix.com,rank=30,r_time=0.30448227757772567,r_time_1=na,r_time_eq2=0.00009999076243664092,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=google-analytics.com,rank=31,r_time=0.10664578266569169,r_time_1=na,r_time_eq2=0.00008291937108300028,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=play.google.com,rank=32,r_time=0.2970907675559406,r_time_1=na,r_time_eq2=0.00009234425828113791,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=icloud.com,rank=33,r_time=0.27255013943616135,r_time_1=na,r_time_eq2=0.00008732928256269783,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=itunes.apple.com,rank=34,r_time=0.34832200038022615,r_time_1=na,r_time_eq2=0.00007423961506771687,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=skype.com,rank=35,r_time=0.28985434947980765,r_time_1=na,r_time_eq2=0.00009829902418280958,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=self.events.data.microsoft.com,rank=36,r_time=0.30111418758123293,r_time_1=na,r_time_eq2=0,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=www.google-analytics.com,rank=37,r_time=0.29378889246667217,r_time_1=na,r_time_eq2=0.0002614606554538744,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=office365.com,rank=38,r_time=0.29255630932160315,r_time_1=na,r_time_eq2=0,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=googleads.g.doubleclick.net,rank=39,r_time=0.3114339130467299,r_time_1=na,r_time_eq2=0.000040886252890857135,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=ls.apple.com,rank=40,r_time=0.31130228821190686,r_time_1=na,r_time_eq2=0.00006536348605374615,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=lencr.org,rank=41,r_time=0.2800138550120605,r_time_1=na,r_time_eq2=0.00008128066104387633,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=com.akadns.net,rank=42,r_time=0.290170918415884,r_time_1=na,r_time_eq2=0.0000737904083835745,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=mp.microsoft.com,rank=43,r_time=0.3047173749258403,r_time_1=na,r_time_eq2=0.00008471360871991382,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=v10.events.data.microsoft.com,rank=44,r_time=0.28378511889344576,r_time_1=na,r_time_eq2=0.00008734352104024981,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=apple-dns.net,rank=45,r_time=0.3360778814519176,r_time_1=na,r_time_eq2=0,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=nrdp-ipv6.prod.ftl.netflix.com,rank=46,r_time=0.30366132734820867,r_time_1=na,r_time_eq2=0.00008160567756403476,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=outlook.office365.com,rank=47,r_time=0.29428946030615877,r_time_1=na,r_time_eq2=0,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=fonts.googleapis.com,rank=48,r_time=0.28765098184693566,r_time_1=na,r_time_eq2=0.00019151507657565317,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=teams.microsoft.com,rank=49,r_time=0.2866553703923168,r_time_1=na,r_time_eq2=0,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=www.netflix.net,rank=50,r_time=0.31205985173709666,r_time_1=na,r_time_eq2=0,case=2,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=google.com,rank=1,r_time=0.8300852161707958,r_time_1=0.7737748355924745,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=www.google.com,rank=2,r_time=1.2530410274611647,r_time_1=1.2871694846264434,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=microsoft.com,rank=3,r_time=0.1995521338186251,r_time_1=0.5296944370887703,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=data.microsoft.com,rank=4,r_time=1.3267504474804124,r_time_1=0.9489957137735968,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=events.data.microsoft.com,rank=5,r_time=0.8879810217782812,r_time_1=0.9139002133921551,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=live.com,rank=6,r_time=1.5568134451090434,r_time_1=1.1010771415370466,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=windowsupdate.com,rank=7,r_time=0.9455772443976501,r_time_1=0.9573053001008792,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=ctldl.windowsupdate.com,rank=8,r_time=1.6192245571271997,r_time_1=1.060249389783809,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=safebrowsing.googleapis.com,rank=9,r_time=1.4299866803795231,r_time_1=0.8476542464413386,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=apple.com,rank=10,r_time=1.114845939356082,r_time_1=0.6733898692587096,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=netflix.com,rank=11,r_time=1.3974389199883264,r_time_1=1.1300233987097965,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=microsoftonline.com,rank=12,r_time=1.4385324012962912,r_time_1=1.3110478904951668,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=doubleclick.net,rank=13,r_time=1.6374678257996933,r_time_1=1.325018113813169,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=login.microsoftonline.com,rank=14,r_time=1.4860419491588959,r_time_1=1.0472981091066589,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=clientservices.googleapis.com,rank=15,r_time=1.486639808510722,r_time_1=1.7963770533901169,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=g.doubleclick.net,rank=16,r_time=0.9416511074708888,r_time_1=1.0818411516297277,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=bing.com,rank=17,r_time=0.8600431488492809,r_time_1=1.315474211395733,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=facebook.com,rank=18,r_time=0.9947536641575132,r_time_1=1.4927810645389832,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=googleusercontent.com,rank=19,r_time=1.323054020242416,r_time_1=1.1249555012206078,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=amazonaws.com,rank=20,r_time=1.6099742307794083,r_time_1=0.8652444438945732,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=officeapps.live.com,rank=21,r_time=0.8409551064123172,r_time_1=1.3052681650265059,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=cloud.netflix.com,rank=22,r_time=1.4717848602561636,r_time_1=1.0949515215812748,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=prod.cloud.netflix.com,rank=23,r_time=1.5276416540075701,r_time_1=1.1576832159816892,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=office.com,rank=24,r_time=1.5205941440060788,r_time_1=1.094640270399144,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=update.googleapis.com,rank=25,r_time=1.1293581611043764,r_time_1=1.2857946867541297,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=ftl.netflix.com,rank=26,r_time=1.2964866533669037,r_time_1=1.9053866538417428,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=prod.ftl.netflix.com,rank=27,r_time=0.919861431102387,r_time_1=0.7305910091783521,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=settings-win.data.microsoft.com,rank=28,r_time=1.059137264076456,r_time_1=1.1453443535972483,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=www.googleapis.com,rank=29,r_time=1.5843878654522046,r_time_1=1.4959815034291977,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=nrdp.prod.cloud.netflix.com,rank=30,r_time=1.167352006439479,r_time_1=0.9053842129928642,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=google-analytics.com,rank=31,r_time=1.212030279003534,r_time_1=1.5214746767535168,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=play.google.com,rank=32,r_time=0.8699994190724709,r_time_1=1.0928973330076655,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=icloud.com,rank=33,r_time=1.1320533681475633,r_time_1=1.1030724524132676,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=itunes.apple.com,rank=34,r_time=1.229016959324853,r_time_1=1.9156183918137835,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=skype.com,rank=35,r_time=1.4006244194927433,r_time_1=1.2185711023712715,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=self.events.data.microsoft.com,rank=36,r_time=1.485631389048737,r_time_1=1.4515383059869986,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=www.google-analytics.com,rank=37,r_time=1.3709066598149762,r_time_1=1.2289730471346678,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=office365.com,rank=38,r_time=1.832999819190225,r_time_1=1.2099436551320562,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=googleads.g.doubleclick.net,rank=39,r_time=1.223143953213256,r_time_1=1.0295403760644541,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=ls.apple.com,rank=40,r_time=1.078083406840892,r_time_1=1.3240443028884779,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=lencr.org,rank=41,r_time=1.3434524222678197,r_time_1=1.2910579356156588,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=com.akadns.net,rank=42,r_time=1.2923258266578228,r_time_1=2.1639902179979846,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=mp.microsoft.com,rank=43,r_time=1.374748804861518,r_time_1=1.1055683188104741,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=v10.events.data.microsoft.com,rank=44,r_time=0.9777930687928241,r_time_1=1.2568119884318645,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=apple-dns.net,rank=45,r_time=0.9492967171460163,r_time_1=1.2560247864759104,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=nrdp-ipv6.prod.ftl.netflix.com,rank=46,r_time=1.249642589349009,r_time_1=1.3641291244197797,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=outlook.office365.com,rank=47,r_time=0.7175779484550778,r_time_1=0.9128454863876799,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=fonts.googleapis.com,rank=48,r_time=1.36257920733815,r_time_1=1.3058086563800064,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=teams.microsoft.com,rank=49,r_time=0.3762543499188559,r_time_1=3.8597115219352847,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=www.netflix.net,rank=50,r_time=1.1195736934160814,r_time_1=1.324343257403568,r_time_eq2=na,case=1,label=bg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=google.com,rank=1,r_time=0.40019710417491483,r_time_1=1.1173013243084167,r_time_eq2=na,case=1,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=www.google.com,rank=2,r_time=0.25939276068181977,r_time_1=1.1433030212169188,r_time_eq2=na,case=1,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=microsoft.com,rank=3,r_time=0.18001729819530934,r_time_1=0.38337403101527473,r_time_eq2=na,case=1,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=data.microsoft.com,rank=4,r_time=0.2689536705344037,r_time_1=0.4469390462211747,r_time_eq2=na,case=1,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=events.data.microsoft.com,rank=5,r_time=0.18834533552302732,r_time_1=0.34149237980111874,r_time_eq2=na,case=1,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=live.com,rank=6,r_time=0.2635288109291507,r_time_1=0.6023363071075412,r_time_eq2=na,case=1,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
site=windowsupdate.com,rank=7,r_time=0.3667304195316686,r_time_1=0.5759112693914527,r_time_eq2=na,case=1,label=fg,r_bg=0.6435199056585005,r_np=0.6978521546458866
